mode,policy,episode,steps,collision,arrived,near_miss,min_distance,reward
perfect_v2v,rule,147,127,0,1,0,30.61091022237553,17.874641029904502
perfect_v2v,rule,148,133,0,1,0,28.38907258286473,2.257098562166071
perfect_v2v,rule,149,131,0,1,0,26.938936288204534,-5.701397308860294
perfect_v2v,rule,150,127,0,1,0,31.6748057597551,-2.1287757518364856
perfect_v2v,rule,151,137,0,1,0,26.76794758084911,-6.821011319762761
perfect_v2v,rule,152,129,0,1,0,28.070837606451406,-0.16424900540496878
perfect_v2v,rule,153,123,0,1,0,29.692850495184963,21.45309379368356
perfect_v2v,rule,154,123,0,1,0,30.954532472523137,15.45177373403913
perfect_v2v,rule,155,123,0,1,0,31.766599558536075,12.454881724805155
perfect_v2v,rule,156,135,0,1,0,24.843162890579165,-11.78531681930508
perfect_v2v,rule,157,123,0,1,0,32.19086060900993,8.952311006105411
perfect_v2v,rule,158,127,0,1,0,30.780401369665103,15.373633807694254
perfect_v2v,rule,159,127,0,1,0,29.61887956128322,15.874088243886895
perfect_v2v,rule,160,127,0,1,0,29.900630790758242,9.374014688053492
perfect_v2v,rule,161,124,0,1,0,31.79992130892323,11.939484740979076
perfect_v2v,rule,162,140,0,1,0,26.338122779812842,-19.884419919143497
perfect_v2v,rule,163,79,0,1,0,17.6133411362265,149.431807509372
perfect_v2v,rule,164,131,0,1,0,27.43427732861922,-5.705135243745914
perfect_v2v,rule,165,134,0,1,0,28.958010676352657,-3.2629226664359905
perfect_v2v,rule,166,79,0,1,0,16.766078818912327,149.42980380441284
perfect_v2v,rule,167,129,0,1,0,29.804402196144398,-1.163507989886483
perfect_v2v,rule,168,80,0,1,0,20.713936406890298,151.40893662382487
perfect_v2v,rule,169,125,0,1,0,31.03479934656219,10.913075287985748
perfect_v2v,rule,170,127,0,1,0,31.19579009894539,14.875887140047752
perfect_v2v,rule,171,128,0,1,0,31.489711126553694,-1.1420263027337683
perfect_v2v,rule,172,125,0,1,0,32.042879873259764,3.4182670195006466
perfect_v2v,rule,173,128,0,1,0,29.654749865305135,-2.1410402749027497
perfect_v2v,rule,174,130,0,1,0,30.114610249833873,13.312566085037737
perfect_v2v,rule,175,124,0,1,0,30.22541085759245,12.934347011872731
perfect_v2v,rule,176,79,0,1,0,21.35996384643393,149.4337407451364
perfect_v2v,rule,177,137,0,1,0,27.03039359753674,-6.8201736925128955
perfect_v2v,rule,178,132,0,1,0,25.428553488026132,5.2704589170039995
perfect_v2v,rule,179,130,0,1,0,31.14903568269545,10.818179101424583
perfect_v2v,rule,180,128,0,1,0,30.040994398637245,8.35266930133421
perfect_v2v,rule,181,128,0,1,0,29.961332780100822,11.350723573235705
perfect_v2v,rule,182,135,0,1,0,27.345732002327857,-10.780988942205553
perfect_v2v,rule,183,126,0,1,0,31.25589108651406,18.892258612999097
perfect_v2v,rule,184,135,0,1,0,28.69266417871698,-13.786295224472312
perfect_v2v,rule,185,128,0,1,0,29.363750122745735,3.3580365391649494
perfect_v2v,rule,186,134,0,1,0,29.1711927871748,-2.2608485133467653
perfect_v2v,rule,187,134,0,1,0,27.302575781425148,-6.26572994105323
perfect_v2v,rule,188,131,0,1,0,29.621393258082623,-5.7017778343015735
perfect_v2v,rule,189,138,0,1,0,25.407316903523984,-7.848319128741522
perfect_v2v,rule,190,80,0,1,0,23.263945934308644,151.41771135049382
perfect_v2v,rule,191,121,0,1,0,32.900849217702174,25.995875039104103
perfect_v2v,rule,192,123,0,1,0,31.627120313963612,17.458570649089722
perfect_v2v,rule,193,140,0,1,0,25.971383813480646,-10.388206798687975
perfect_v2v,rule,194,121,0,1,0,32.39165305586583,23.991576056613216
perfect_v2v,rule,195,146,0,1,0,24.022681747141245,-28.005341419730698
perfect_v2v,rule,196,79,0,1,0,12.191407343389052,149.43325520802537
perfect_v2v,rule,197,130,0,1,0,30.246457876790867,13.31970890188905
perfect_v2v,rule,198,120,0,1,0,33.266286053267024,23.01530152480424
perfect_v2v,rule,199,122,0,1,0,30.80887347935482,18.470709035558357
sensor_only,random,0,700,0,0,0,15.160204614297148,-682.7805477634606
sensor_only,random,1,700,0,0,0,36.45303723686994,-684.3584279340985
sensor_only,random,2,148,0,1,0,8.71431084934494,-24.740137652049185
sensor_only,random,3,700,0,0,0,39.59514722134127,-698.9793078905443
sensor_only,random,4,63,1,0,1,3.616999086769413,-159.91961766865444
sensor_only,random,5,91,0,1,1,5.15907048299192,-4.802575260877163
sensor_only,random,6,700,0,0,0,40.299669415363184,-696.6695945704386
sensor_only,random,7,700,0,0,0,26.02625818293392,-670.8541273122331
sensor_only,random,8,700,0,0,0,44.92630696160041,-701.2549308326084
sensor_only,random,9,700,0,0,0,49.238647955053395,-703.5263297222692
sensor_only,random,10,163,0,1,0,8.03168552447227,-27.84046011067764
sensor_only,random,11,700,0,0,0,54.59902673695335,-709.2161373429062
sensor_only,random,12,700,0,0,0,45.094201846461445,-696.5160561734031
sensor_only,random,13,700,0,0,0,19.16000722848105,-689.1949218402531
sensor_only,random,14,700,0,0,0,25.94118716430562,-680.8531294960129
sensor_only,random,15,700,0,0,0,31.773391800077704,-680.3857336618084
sensor_only,random,16,700,0,0,0,32.74372255794753,-690.927403423129
sensor_only,random,17,700,0,0,0,33.031849011062114,-695.8423784596723
sensor_only,random,18,700,0,0,0,46.40963707039655,-706.0893977415395
sensor_only,random,19,700,0,0,0,52.57920047586891,-701.9264933319496
sensor_only,random,20,700,0,0,0,30.69170883452601,-685.9142997810163
sensor_only,random,21,700,0,0,0,50.98520232884637,-701.0374816095031
sensor_only,random,22,700,0,0,0,16.67813088099603,-671.9995659174492
sensor_only,random,23,700,0,0,0,36.36512302077749,-687.4845784040726
sensor_only,random,24,700,0,0,0,55.9768166039461,-703.4880961697362
sensor_only,random,25,700,0,0,0,26.911711304714075,-689.7238035133105
sensor_only,random,26,700,0,0,0,55.527714920005266,-701.5232615716181
sensor_only,random,27,192,0,1,0,23.579853503827962,-89.32026362448943
sensor_only,random,28,112,0,1,0,9.051562722920336,49.075691414060856
sensor_only,random,29,700,0,0,0,46.223440186399536,-699.3579079755878
sensor_only,random,30,700,0,0,0,57.91420852798632,-703.9091323091577
sensor_only,random,31,700,0,0,0,28.357803594597932,-688.2802799637379
sensor_only,random,32,250,0,1,0,23.539186702193795,-151.88046735264717
sensor_only,random,33,700,0,0,0,35.35681514963505,-702.9522282770179
sensor_only,random,34,700,0,0,0,35.13847386981273,-683.7002518256342
sensor_only,random,35,700,0,0,0,9.46842572793633,-659.5808276498626
sensor_only,random,36,64,1,0,1,3.906856983562737,-146.9355843688092
sensor_only,random,37,700,0,0,0,21.030406511399935,-680.5898976092841
sensor_only,random,38,700,0,0,0,11.602390587831959,-665.1068197716802
sensor_only,random,39,700,0,0,0,37.192273967415005,-693.5120494779834
sensor_only,random,40,700,0,0,0,14.992793863050037,-674.6959351822535
sensor_only,random,41,700,0,0,0,32.45618935379909,-688.8272307505812
sensor_only,random,42,700,0,0,0,12.469756645211149,-696.4908574928395
sensor_only,random,43,700,0,0,0,20.222603002207716,-666.6117221630112
sensor_only,random,44,700,0,0,0,29.638913857833153,-680.0173722946879
sensor_only,random,45,700,0,0,0,33.067170675223124,-688.6009488233525
sensor_only,random,46,700,0,0,0,17.831806632618406,-686.9289997693671
sensor_only,random,47,700,0,0,0,29.825930651342286,-674.7918272591585
sensor_only,random,48,700,0,0,0,31.19820619619204,-678.4060262743269
sensor_only,random,49,700,0,0,0,42.21857793480039,-694.4368965287421
sensor_only,random,50,700,0,0,0,45.09234131850652,-698.9926970696292
sensor_only,random,51,131,0,1,0,12.541820290066523,-16.302024462351483
sensor_only,random,52,700,0,0,0,38.67604260559986,-695.2297143955863
sensor_only,random,53,700,0,0,0,42.91088912378048,-700.7630187659803
sensor_only,random,54,700,0,0,0,52.34541233993414,-703.9001040629645
sensor_only,random,55,700,0,0,0,43.62377345391337,-702.2721568523832
sensor_only,random,56,700,0,0,0,28.38163036675344,-687.5108209211289
sensor_only,random,57,520,0,1,1,7.215008844781501,-445.0801973162843
sensor_only,random,58,700,0,0,0,41.4273372504662,-690.0397729790532
sensor_only,random,59,700,0,0,0,24.618876276155284,-650.5818017001334
sensor_only,random,60,700,0,0,0,52.39628191296793,-703.8669306325621
sensor_only,random,61,478,0,1,0,16.097260046636055,-381.1407902638998
sensor_only,random,62,227,0,1,0,13.09822578265107,-130.92037789910285
sensor_only,random,63,700,0,0,0,54.41156669244278,-702.9268053324158
sensor_only,random,64,700,0,0,0,17.83636022234585,-668.1312579903654
sensor_only,random,65,700,0,0,0,28.04105298935735,-679.9500729884169
sensor_only,random,66,700,0,0,0,45.925827199645,-701.971634552005
sensor_only,random,67,700,0,0,0,30.37420944270194,-689.5259718688343
sensor_only,random,68,700,0,0,0,46.355960570795766,-709.8684316682688
sensor_only,random,69,700,0,0,0,17.277005566294026,-698.7307654331133
sensor_only,random,70,700,0,0,0,46.37946078895787,-698.7448702311274
sensor_only,random,71,700,0,0,0,57.937098457522225,-704.6811193542159
sensor_only,random,72,700,0,0,0,46.32427549678306,-698.4330682775824
sensor_only,random,73,56,1,0,1,3.863869220072383,-130.79473603068527
sensor_only,random,74,700,0,0,0,14.640710064825294,-673.117802765835
sensor_only,random,75,700,0,0,1,5.961141720787145,-708.5736787947194
sensor_only,random,76,700,0,0,0,26.142146526679603,-659.0445318304323
sensor_only,random,77,700,0,0,0,33.586819897940934,-691.7911213290105
sensor_only,random,78,700,0,0,0,29.586104051049194,-679.171539831201
sensor_only,random,79,700,0,0,0,23.541288003993294,-685.9310445164699
sensor_only,random,80,700,0,0,0,9.428551043654917,-674.7157260017075
sensor_only,random,81,452,0,1,1,5.160774019951149,-383.1220480830517
sensor_only,random,82,700,0,0,0,32.42809308879571,-688.5651084715255
sensor_only,random,83,700,0,0,0,45.82794987264111,-702.2046884505878
sensor_only,random,84,700,0,0,0,31.141553695228517,-682.3365591370195
sensor_only,random,85,700,0,0,0,40.61765453029997,-701.6793663185418
sensor_only,random,86,625,0,1,0,17.537263299935855,-520.6801970460589
sensor_only,random,87,470,0,1,0,24.25214878728207,-358.98124606321437
sensor_only,random,88,700,0,0,0,18.11894004901869,-672.5278019511258
sensor_only,random,89,121,0,1,0,11.909935000830886,2.4946984224550874
sensor_only,random,90,700,0,0,0,27.01432959586032,-670.846281924121
sensor_only,random,91,700,0,0,0,63.452135253481245,-710.7225768185226
sensor_only,random,92,700,0,0,0,34.76080395695505,-685.8265236319062
sensor_only,random,93,700,0,0,0,14.428406040719757,-683.2232281574135
sensor_only,random,94,700,0,0,0,35.39594273057186,-694.4722111900184
sensor_only,random,95,684,0,1,0,35.23093711109856,-617.2600269290374
sensor_only,random,96,589,0,1,0,24.513033089253828,-498.6601189371595
sensor_only,random,97,700,0,0,0,24.92319612088538,-686.2233143619987
sensor_only,random,98,700,0,0,0,18.491002742703515,-685.6186702268737
sensor_only,random,99,700,0,0,0,27.060738620265887,-668.1086028172898
sensor_only,random,100,700,0,0,0,28.671747056167664,-671.4778614079777
sensor_only,random,101,700,0,0,0,24.609632746593554,-681.7730308066866
sensor_only,random,102,700,0,0,0,25.79766530990215,-674.3185628335976
sensor_only,random,103,700,0,0,0,48.092270795167906,-698.1223312691066
sensor_only,random,104,700,0,0,0,43.04174151199563,-697.3639512598295
sensor_only,random,105,700,0,0,0,50.400101303394564,-701.709342097027
sensor_only,random,106,700,0,0,0,17.708620728709576,-677.1646576143245
sensor_only,random,107,700,0,0,0,31.664744934185396,-682.5123513793413
sensor_only,random,108,700,0,0,0,25.278604316000962,-670.9650134554362
sensor_only,random,109,700,0,0,0,37.4842206798408,-685.6644615626154
sensor_only,random,110,700,0,0,0,21.81358788566872,-677.7770835322632
sensor_only,random,111,700,0,0,0,29.911082519271165,-687.5516671739565
sensor_only,random,112,700,0,0,0,33.276274844839904,-693.8567524730936
sensor_only,random,113,700,0,0,0,27.612335205380568,-689.1750993553293
sensor_only,random,114,700,0,0,0,12.4783661964643,-688.3662018123282
sensor_only,random,115,700,0,0,0,42.46734252234382,-700.0012270887737
sensor_only,random,116,700,0,0,0,25.20493442804557,-672.7691237586647
sensor_only,random,117,700,0,0,0,23.752868115724716,-675.9809575162709
sensor_only,random,118,700,0,0,0,33.36148863618876,-683.6079139343066
sensor_only,random,119,59,1,0,1,4.484606848921599,-153.56460178187606
sensor_only,random,120,64,1,0,1,4.079097039144843,-136.25924570165006
sensor_only,random,121,700,0,0,0,11.500168442820632,-661.8753689199999
sensor_only,random,122,64,1,0,1,3.7924635776298046,-152.75872892047778
sensor_only,random,123,700,0,0,0,27.851103018676092,-680.383332026856
sensor_only,random,124,700,0,0,0,17.26661490491246,-669.9778471031555
sensor_only,random,125,700,0,0,0,42.69456122281719,-695.7964585007993
sensor_only,random,126,700,0,0,0,31.708173633547116,-666.0490853115864
sensor_only,random,127,700,0,0,0,62.925440422255804,-708.5982031025137
sensor_only,random,128,700,0,0,0,29.099213640805395,-679.4170132103521
sensor_only,random,129,664,0,1,0,15.145902018162703,-625.0605070158351
sensor_only,random,130,700,0,0,0,34.13505398026689,-697.8219432021701
sensor_only,random,131,700,0,0,0,14.433463933098105,-666.3329685380095
sensor_only,random,132,700,0,0,0,31.729681824116902,-697.1059055216052
sensor_only,random,133,700,0,0,0,22.946544263032578,-665.585085147807
sensor_only,random,134,700,0,0,0,24.867548672761654,-662.3196817007133
sensor_only,random,135,700,0,0,0,13.656676229702947,-669.3956807854339
sensor_only,random,136,700,0,0,0,28.480401443185134,-673.1658723269073
sensor_only,random,137,700,0,0,0,25.22793409848223,-683.9220624901874
sensor_only,random,138,700,0,0,0,23.680724412135564,-675.5547916180428
sensor_only,random,139,370,0,1,0,27.215849999752944,-260.5800539188791
sensor_only,random,140,700,0,0,0,28.727836851943195,-683.0695220355337
sensor_only,random,141,700,0,0,0,32.22546872642605,-661.6742576764516
sensor_only,random,142,700,0,0,0,33.62483637023537,-691.7462031175103
sensor_only,random,143,700,0,0,0,34.750326674271626,-688.3617125684277
sensor_only,random,144,700,0,0,0,40.684416289431844,-701.6633328888305
sensor_only,random,145,72,1,0,1,4.303558554254765,-132.81777673754317
sensor_only,random,146,700,0,0,0,12.829709149974398,-673.7686483839427
sensor_only,random,147,700,0,0,0,24.5341464479275,-668.7456797603171
sensor_only,random,148,700,0,0,0,33.126911845709195,-681.279089257245
sensor_only,random,149,700,0,0,0,54.957161058206076,-705.8160157459379
sensor_only,random,150,700,0,0,0,58.12320384106564,-707.5496650286202
sensor_only,random,151,64,1,0,1,3.961369339077322,-134.75685436136064
sensor_only,random,152,700,0,0,0,26.23416897982756,-670.5064377144403
sensor_only,random,153,700,0,0,0,20.39615541302673,-688.0954096433455
sensor_only,random,154,700,0,0,0,30.886312502528952,-679.7020699358233
sensor_only,random,155,700,0,0,0,49.11182229976397,-700.6757264920877
sensor_only,random,156,700,0,0,0,30.51129958461131,-687.3925549836499
sensor_only,random,157,700,0,0,0,23.05595886371357,-678.1894222483412
sensor_only,random,158,116,0,1,0,12.044747471062362,20.694240380038423
sensor_only,random,159,700,0,0,0,34.00516471392758,-689.9717624769737
sensor_only,random,160,179,0,1,0,14.188523351893576,-88.0602598851307
sensor_only,random,161,347,0,1,0,10.11606297224388,-268.22121121567784
sensor_only,random,162,700,0,0,0,32.255592643978886,-687.9847157744002
sensor_only,random,163,700,0,0,0,21.189274435546345,-680.442066107858
sensor_only,random,164,152,0,1,0,21.812231899834142,-29.920546936966275
sensor_only,random,165,700,0,0,0,14.623804680461557,-658.3009713882647
sensor_only,random,166,678,0,1,0,8.37199590621069,-581.0402917999803
sensor_only,random,167,700,0,0,0,29.44641290442902,-689.3214459256473
sensor_only,random,168,700,0,0,0,26.23139964306399,-691.4017186974878
sensor_only,random,169,700,0,0,0,33.84936454616593,-688.8238127368465
sensor_only,random,170,700,0,0,0,37.52968318923846,-692.5367413850463
sensor_only,random,171,700,0,0,0,53.1873821970983,-708.7608257587785
sensor_only,random,172,700,0,0,0,43.070939967415605,-705.0183571291182
sensor_only,random,173,700,0,0,0,50.47742287190837,-696.4068580718074
sensor_only,random,174,59,1,0,1,4.309602015356551,-138.45951113608032
sensor_only,random,175,700,0,0,0,30.14666020297605,-675.182785277793
sensor_only,random,176,74,1,0,1,3.895061650089549,-127.55202512101113
sensor_only,random,177,700,0,0,0,15.286369268731631,-674.7270918168819
sensor_only,random,178,700,0,0,0,17.301978652117814,-682.5305112331932
sensor_only,random,179,700,0,0,0,20.295279208764505,-687.1876229106971
sensor_only,random,180,53,1,0,1,4.169415587499002,-141.93781859023602
sensor_only,random,181,700,0,0,0,25.061137487590596,-673.2817978390143
sensor_only,random,182,700,0,0,0,45.34031656238184,-702.9934093792228
sensor_only,random,183,151,0,1,0,12.825747732957916,-48.40122566440117
sensor_only,random,184,700,0,0,0,48.924908345682205,-698.9285966253337
sensor_only,random,185,700,0,0,0,33.886777728431674,-700.8347364591264
sensor_only,random,186,700,0,0,0,46.63253085487134,-696.1731232198028
sensor_only,random,187,700,0,0,0,28.15133082405229,-688.9797322046674
sensor_only,random,188,700,0,0,0,58.32244777401531,-708.2636853502875
sensor_only,random,189,700,0,0,0,22.984580376541153,-682.7287000430928
sensor_only,random,190,700,0,0,0,21.683398123592404,-675.0709066737168
sensor_only,random,191,700,0,0,0,32.3188512632686,-691.058752464805
sensor_only,random,192,700,0,0,0,44.63235400799515,-699.4268354228
sensor_only,random,193,700,0,0,0,19.86211525530686,-667.989430686899
sensor_only,random,194,454,0,1,0,14.069442620990042,-382.36039668285264
sensor_only,random,195,700,0,0,0,42.48675399735375,-697.1691568518365
sensor_only,random,196,520,0,1,0,18.06783187107516,-455.38052966068443
sensor_only,random,197,700,0,0,0,22.55017383238247,-668.0322612823128
sensor_only,random,198,629,0,1,0,31.67698389723284,-527.2604735002284
sensor_only,random,199,700,0,0,0,29.680186317126548,-688.9240554868281
sensor_only,hold,0,100,0,1,1,7.216323861413761,17.013789462543407
sensor_only,hold,1,104,0,1,0,20.350521052200765,38.93269640750117
sensor_only,hold,2,69,1,0,1,3.7804303466934157,-142.75907319958736
sensor_only,hold,3,121,0,1,1,4.896775744537401,8.59288928018303
sensor_only,hold,4,91,0,1,1,6.879013972613114,40.691600158404825
sensor_only,hold,5,95,0,1,0,8.084426946095652,21.114144879462522
sensor_only,hold,6,103,0,1,1,5.312930822346507,12.951656844320333
sensor_only,hold,7,100,0,1,0,8.949189757776587,21.010030243820275
sensor_only,hold,8,111,0,1,0,21.712587868603425,38.795094241365184
sensor_only,hold,9,93,0,1,1,4.83670990446788,40.1522013656488
sensor_only,hold,10,91,0,1,0,11.443173335569103,42.19532849237314
sensor_only,hold,11,119,0,1,0,12.671293025750227,22.632548108565743
sensor_only,hold,12,114,0,1,0,24.026158274541974,42.73469812405204
sensor_only,hold,13,57,1,0,1,3.853317138464181,-134.51702827240663
sensor_only,hold,14,61,1,0,1,4.434351050204733,-110.0604512027733
sensor_only,hold,15,98,0,1,0,12.418808436531815,27.051027541416314
sensor_only,hold,16,102,0,1,0,10.801466935820075,22.97122752232589
sensor_only,hold,17,94,0,1,1,6.509952305358764,40.13549425833664
sensor_only,hold,18,108,0,1,0,16.33934393908495,30.85272229538006
sensor_only,hold,19,108,0,1,0,19.706874035411605,36.85993769965775
sensor_only,hold,20,113,0,1,0,15.758880269467285,30.75637922500655
sensor_only,hold,21,58,1,0,1,4.054616651745194,-134.5415241517997
sensor_only,hold,22,110,0,1,0,9.326854992484172,18.819781804102757
sensor_only,hold,23,98,0,1,0,12.343250067808967,27.05139682823608
sensor_only,hold,24,111,0,1,1,7.230612154308038,14.796254630507711
sensor_only,hold,25,118,0,1,1,6.374315413669682,10.656174029721896
sensor_only,hold,26,105,0,1,0,8.341950951327009,16.91560411977884
sensor_only,hold,27,98,0,1,1,6.00695496617326,15.052577321594448
sensor_only,hold,28,94,0,1,1,5.135208306918052,17.13750577934824
sensor_only,hold,29,123,0,1,0,15.478298308278937,26.555538337226313
sensor_only,hold,30,115,0,1,0,16.33249015028442,28.71801940399567
sensor_only,hold,31,92,0,1,0,11.398353248225382,41.67100363133839
sensor_only,hold,32,118,0,1,0,16.573204950450982,28.6559949156923
sensor_only,hold,33,65,1,0,1,3.984296742447084,-138.67714206987006
sensor_only,hold,34,125,0,1,0,26.57110804150521,48.513598407018044
sensor_only,hold,35,67,1,0,1,3.9656304300276535,-140.72062505316376
sensor_only,hold,36,117,0,1,1,5.3867604900667825,10.675051003462471
sensor_only,hold,37,98,0,1,0,13.43861623121763,27.054569101012774
sensor_only,hold,38,65,1,0,1,4.312590062009257,-138.6685161380172
sensor_only,hold,39,105,0,1,0,13.342583441004951,26.91896973933999
sensor_only,hold,40,59,1,0,1,4.434729375753078,-134.56053083927887
sensor_only,hold,41,91,0,1,0,10.864527985848095,25.19479551765304
sensor_only,hold,42,62,1,0,1,4.296520764494491,-110.08092377932188
sensor_only,hold,43,60,1,0,1,4.350316324701112,-140.5848458992021
sensor_only,hold,44,120,0,1,0,10.344446034716725,16.618672946083947
sensor_only,hold,45,62,1,0,1,3.7961096457257177,-138.62012489576387
sensor_only,hold,46,92,0,1,1,4.622245412025673,39.671711965372204
sensor_only,hold,47,97,0,1,0,8.780321261613187,23.075881572754174
sensor_only,hold,48,109,0,1,0,11.017043968251864,22.837989075861998
sensor_only,hold,49,110,0,1,0,13.095625886180828,24.818563542265903
sensor_only,hold,50,96,0,1,0,8.37724602068488,21.09937649833356
sensor_only,hold,51,56,1,0,1,3.490398442176297,-136.49413034945644
sensor_only,hold,52,101,0,1,1,6.602565251780321,16.997044145536876
sensor_only,hold,53,125,0,1,0,22.732773650595103,38.51641519144315
sensor_only,hold,54,115,0,1,0,18.47983795190747,34.713150323496286
sensor_only,hold,55,94,0,1,0,13.050168522868205,29.13167824979614
sensor_only,hold,56,97,0,1,0,15.01764701670992,42.57106592254879
sensor_only,hold,57,62,1,0,1,3.1338020712408037,-138.59845065954406
sensor_only,hold,58,112,0,1,0,21.229987694978764,36.77776099156118
sensor_only,hold,59,102,0,1,0,17.452569502547043,32.97795988168103
sensor_only,hold,60,111,0,1,1,6.618926593591141,12.79414790207069
sensor_only,hold,61,109,0,1,0,12.466842908361633,24.833383752162494
sensor_only,hold,62,101,0,1,1,6.3433241098063675,16.99498245339447
sensor_only,hold,63,103,0,1,0,19.573215580029604,36.958809906986716
sensor_only,hold,64,91,0,1,1,7.462216898258298,21.19172611438928
sensor_only,hold,65,123,0,1,0,17.710919318936828,28.554501635924968
sensor_only,hold,66,92,0,1,0,10.738017955112289,27.176991305254866
sensor_only,hold,67,66,1,0,1,3.7180966811222214,-140.69381904802032
sensor_only,hold,68,105,0,1,0,11.886229313117731,22.913197246028922
sensor_only,hold,69,62,1,0,1,4.031001786990233,-136.6187113123579
sensor_only,hold,70,109,0,1,0,16.20431287694482,28.83558196250642
sensor_only,hold,71,114,0,1,0,8.623956412625484,16.735634385761415
sensor_only,hold,72,94,0,1,1,4.581343722559835,39.63334021217942
sensor_only,hold,73,105,0,1,1,6.732280424537028,14.915949323795182
sensor_only,hold,74,58,1,0,1,3.0093497151105937,-136.52086540383675
sensor_only,hold,75,70,1,0,1,4.054179157866692,-142.780905196719
sensor_only,hold,76,95,0,1,0,8.868653653165522,21.114544517954595
sensor_only,hold,77,96,0,1,1,7.5316195330903914,19.09892342179688
sensor_only,hold,78,108,0,1,0,16.304388560892228,30.8594187212732
sensor_only,hold,79,92,0,1,0,15.650340821817824,43.175788215204136
sensor_only,hold,80,59,1,0,1,4.2060675118700805,-138.55930720890265
sensor_only,hold,81,70,1,0,1,4.17390583297412,-111.23214778532389
sensor_only,hold,82,90,0,1,0,10.393602608928688,25.21612751667938
sensor_only,hold,83,70,1,0,1,3.375298711911292,-144.7581357181769
sensor_only,hold,84,97,0,1,1,7.5994901434975635,21.072900578998656
sensor_only,hold,85,123,0,1,0,15.649660084738581,26.553303695768655
sensor_only,hold,86,65,1,0,1,3.8164719349058913,-111.14195331721507
sensor_only,hold,87,102,0,1,0,16.205107054029064,32.97246847831029
sensor_only,hold,88,116,0,1,0,14.049791571579142,24.69589827400257
sensor_only,hold,89,102,0,1,0,8.055821427772798,18.974091172233013
sensor_only,hold,90,109,0,1,0,12.893056966171608,22.832678208713805
sensor_only,hold,91,113,0,1,0,14.723470738353402,26.75745696786822
sensor_only,hold,92,63,1,0,1,3.662432710165935,-140.62478852363688
sensor_only,hold,93,55,1,0,1,3.5444890643590656,-134.4777072629663
sensor_only,hold,94,115,0,1,0,14.582340364336794,24.7194319536411
sensor_only,hold,95,103,0,1,0,18.154336140204727,34.952731404012326
sensor_only,hold,96,97,0,1,1,7.407881116875455,19.072000723635764
sensor_only,hold,97,60,1,0,1,3.8278963347904793,-138.58069718099972
sensor_only,hold,98,91,0,1,0,13.25555264684587,31.191772795811314
sensor_only,hold,99,104,0,1,0,8.351499745782021,18.93078771033116
sensor_only,hold,100,94,0,1,1,7.044414012429536,19.132490533237373
sensor_only,hold,101,91,0,1,1,7.165399360691749,40.691737361615836
sensor_only,hold,102,118,0,1,0,10.819707897355775,18.65590068468963
sensor_only,hold,103,112,0,1,0,9.38583074973205,18.77906508426312
sensor_only,hold,104,94,0,1,0,9.815446920612716,25.13355688816121
sensor_only,hold,105,100,0,1,0,19.686303657247773,37.01418028168494
sensor_only,hold,106,58,1,0,1,4.2752639512221196,-110.00480880716349
sensor_only,hold,107,61,1,0,1,4.339795184767751,-136.59548110347515
sensor_only,hold,108,94,0,1,0,9.93684518012093,23.138743760037055
sensor_only,hold,109,103,0,1,0,9.665231020284326,20.95347747004668
sensor_only,hold,110,58,1,0,1,3.698920771303622,-136.51427811118052
sensor_only,hold,111,118,0,1,1,6.248869831471508,10.65353081166861
sensor_only,hold,112,120,0,1,0,17.00377754366657,28.61634759215327
sensor_only,hold,113,122,0,1,0,12.686916079153137,22.57532784275177
sensor_only,hold,114,62,1,0,1,3.9017867453813886,-110.58991620881571
sensor_only,hold,115,98,0,1,1,5.421423224729802,15.054005722708332
sensor_only,hold,116,117,0,1,0,14.496953430886814,24.671983657091502
sensor_only,hold,117,93,0,1,1,7.7703297401071305,40.65360346216576
sensor_only,hold,118,92,0,1,0,11.904592780308873,29.179016824514775
sensor_only,hold,119,56,1,0,1,3.614428120544197,-132.49170168971008
sensor_only,hold,120,61,1,0,1,3.9989985071734844,-110.55608162061908
sensor_only,hold,121,66,1,0,1,4.219677648360441,-110.14837431176554
sensor_only,hold,122,60,1,0,1,3.814652743393003,-110.05217343346332
sensor_only,hold,123,61,1,0,1,3.8347281913610702,-138.58898844225635
sensor_only,hold,124,58,1,0,1,4.135139162769351,-134.54076983199928
sensor_only,hold,125,57,1,0,1,3.7630064913924146,-134.51936649253872
sensor_only,hold,126,125,0,1,0,29.775253707663683,48.51445066694436
sensor_only,hold,127,122,0,1,0,11.930083855427487,18.57218705502647
sensor_only,hold,128,99,0,1,1,5.10339698264603,15.030718628772902
sensor_only,hold,129,69,1,0,1,3.621215440187077,-111.23237275747826
sensor_only,hold,130,65,1,0,1,3.232256698225866,-142.6751681748521
sensor_only,hold,131,100,0,1,1,6.4132885637991475,17.01679964638219
sensor_only,hold,132,119,0,1,0,16.452350830490282,26.637846260110187
sensor_only,hold,133,55,1,0,1,3.546896530448555,-134.47949386085702
sensor_only,hold,134,56,1,0,1,3.609208543117365,-134.48954884281898
sensor_only,hold,135,68,1,0,1,4.344463211962191,-110.1864589720488
sensor_only,hold,136,119,0,1,0,10.173437817144938,16.632122107099484
sensor_only,hold,137,59,1,0,1,3.2242407018802264,-138.5367214112293
sensor_only,hold,138,102,0,1,0,10.762245495475876,22.97323244359572
sensor_only,hold,139,108,0,1,0,15.402457495633929,30.85869948069702
